age	gender	firstHalf	final	halfPace	fullPace	secondHalf	secondHalfPace	BQ	diffPace	ID
33	M	02:29:33	06:02:52	684.961832061069	830.992366412214	03:33:19	977.022900763359	0	292.06106870229	32826
57	M	02:24:15	06:02:53	660.687022900763	831.030534351145	03:38:38	1001.37404580153	0	340.687022900763	32827
53	M	02:39:42	06:02:53	731.450381679389	831.030534351145	03:23:11	930.610687022901	0	199.160305343511	32828
27	W	02:20:40	06:02:54	644.274809160305	831.068702290076	03:42:14	1017.86259541985	0	373.587786259542	32829
21	W	02:28:00	06:02:55	677.862595419847	831.106870229008	03:34:55	984.351145038168	0	306.488549618321	32830
38	M	02:21:34	06:02:56	648.396946564886	831.145038167939	03:41:22	1013.89312977099	0	365.496183206107	32831
46	M	02:32:18	06:02:56	697.557251908397	831.145038167939	03:30:38	964.732824427481	0	267.175572519084	32832
40	W	02:31:59	06:02:56	696.106870229008	831.145038167939	03:30:57	966.18320610687	0	270.076335877863	32833
30	W	02:35:43	06:02:57	713.206106870229	831.18320610687	03:27:14	949.160305343511	0	235.954198473282	32834
32	M	02:23:12	06:02:57	655.87786259542	831.18320610687	03:39:45	1006.48854961832	0	350.610687022901	32835
36	M	02:19:46	06:02:58	640.152671755725	831.221374045802	03:43:12	1022.29007633588	0	382.137404580153	32836
27	W	02:17:25	06:02:58	629.389312977099	831.221374045802	03:45:33	1033.0534351145	0	403.664122137405	32837
31	M	02:34:07	06:02:58	705.87786259542	831.221374045802	03:28:51	956.564885496183	0	250.687022900763	32838
40	M	02:14:38	06:02:58	616.641221374046	831.221374045802	03:48:20	1045.80152671756	0	429.160305343511	32839
31	W	02:32:15	06:02:58	697.328244274809	831.221374045802	03:30:43	965.114503816794	0	267.786259541985	32840
41	W	02:11:37	06:02:59	602.824427480916	831.259541984733	03:51:22	1059.69465648855	0	456.870229007634	32841
56	M	02:30:35	06:03:00	689.69465648855	831.297709923664	03:32:25	972.900763358779	0	283.206106870229	32842
71	M	02:25:37	06:03:01	666.946564885496	831.335877862595	03:37:24	995.725190839695	0	328.778625954199	32843
39	M	02:22:43	06:03:02	653.664122137405	831.374045801527	03:40:19	1009.08396946565	0	355.419847328244	32844
34	M	02:22:33	06:03:04	652.900763358779	831.450381679389	03:40:31	1010	0	357.099236641221	32845
43	M	02:27:27	06:03:04	675.343511450382	831.450381679389	03:35:37	987.557251908397	0	312.213740458015	32846
44	M	02:37:43	06:03:04	722.36641221374	831.450381679389	03:25:21	940.534351145038	0	218.167938931298	32847
55	M	02:27:50	06:03:04	677.099236641221	831.450381679389	03:35:14	985.801526717557	0	308.702290076336	32848
26	M	02:23:12	06:03:05	655.87786259542	831.488549618321	03:39:53	1007.09923664122	0	351.221374045802	32849
40	M	02:31:58	06:03:05	696.030534351145	831.488549618321	03:31:07	966.946564885496	0	270.916030534351	32850
62	M	02:17:20	06:03:06	629.007633587786	831.526717557252	03:45:46	1034.04580152672	0	405.038167938931	32851
28	M	02:31:54	06:03:07	695.725190839695	831.564885496183	03:31:13	967.404580152672	0	271.679389312977	32852
40	W	02:35:56	06:03:08	714.198473282443	831.603053435114	03:27:12	949.007633587786	0	234.809160305343	32853
28	W	02:31:39	06:03:08	694.580152671756	831.603053435114	03:31:29	968.625954198473	0	274.045801526718	32854
41	W	02:24:16	06:03:09	660.763358778626	831.641221374046	03:38:53	1002.51908396947	0	341.75572519084	32855
50	M	02:18:00	06:03:10	632.06106870229	831.679389312977	03:45:10	1031.29770992366	0	399.236641221374	32856
59	M	02:26:06	06:03:11	669.160305343511	831.717557251908	03:37:05	994.274809160305	0	325.114503816794	32857
32	M	02:31:53	06:03:11	695.648854961832	831.717557251908	03:31:18	967.786259541985	0	272.137404580153	32858
33	M	02:24:58	06:03:13	663.969465648855	831.793893129771	03:38:15	999.618320610687	0	335.648854961832	32859
44	W	02:38:04	06:03:13	723.969465648855	831.793893129771	03:25:09	939.618320610687	0	215.648854961832	32860
42	M	02:03:36	06:03:13	566.106870229008	831.793893129771	03:59:37	1097.48091603053	0	531.374045801527	32861
44	W	02:37:02	06:03:15	719.236641221374	831.870229007634	03:26:13	944.503816793893	0	225.267175572519	32862
61	M	02:25:08	06:03:16	664.732824427481	831.908396946565	03:38:08	999.083969465649	0	334.351145038168	32863
50	M	02:35:26	06:03:16	711.908396946565	831.908396946565	03:27:50	951.908396946565	0	240	32864
42	W	02:43:32	06:03:18	749.007633587786	831.984732824428	03:19:46	914.961832061069	0	165.954198473283	32865
46	M	02:18:08	06:03:19	632.671755725191	832.022900763359	03:45:11	1031.37404580153	0	398.702290076336	32866
50	W	02:44:06	06:03:21	751.603053435114	832.099236641221	03:19:15	912.595419847328	0	160.992366412214	32867
29	W	02:34:20	06:03:22	706.870229007634	832.137404580153	03:29:02	957.404580152672	0	250.534351145038	32868
39	M	02:27:42	06:03:24	676.488549618321	832.213740458015	03:35:42	987.93893129771	0	311.450381679389	32869
31	M	01:55:38	06:03:24	529.618320610687	832.213740458015	04:07:46	1134.80916030534	0	605.190839694656	32870
42	M	02:02:06	06:03:24	559.236641221374	832.213740458015	04:01:18	1105.19083969466	0	545.954198473282	32871
45	W	02:26:44	06:03:25	672.06106870229	832.251908396947	03:36:41	992.442748091603	0	320.381679389313	32872
38	W	02:30:26	06:03:25	689.007633587786	832.251908396947	03:32:59	975.496183206107	0	286.488549618321	32873
67	M	02:16:02	06:03:26	623.053435114504	832.290076335878	03:47:24	1041.52671755725	0	418.473282442748	32874
51	M	02:22:41	06:03:26	653.511450381679	832.290076335878	03:40:45	1011.06870229008	0	357.557251908397	32875
46	M	02:30:19	06:03:27	688.473282442748	832.328244274809	03:33:08	976.18320610687	0	287.709923664122	32876
55	M	02:30:24	06:03:28	688.854961832061	832.36641221374	03:33:04	975.87786259542	0	287.022900763359	32877
56	M	02:20:23	06:03:28	642.977099236641	832.36641221374	03:43:05	1021.75572519084	0	378.778625954198	32878
50	M	02:40:47	06:03:28	736.412213740458	832.36641221374	03:22:41	928.320610687023	0	191.908396946565	32879
32	W	02:34:25	06:03:29	707.251908396947	832.404580152672	03:29:04	957.557251908397	0	250.30534351145	32880
44	M	02:20:17	06:03:30	642.519083969466	832.442748091603	03:43:13	1022.36641221374	0	379.847328244275	32881
55	W	02:28:39	06:03:30	680.839694656489	832.442748091603	03:34:51	984.045801526718	0	303.206106870229	32882
61	W	02:23:29	06:03:30	657.175572519084	832.442748091603	03:40:01	1007.70992366412	0	350.534351145038	32883
54	M	02:37:34	06:03:31	721.679389312977	832.480916030534	03:25:57	943.282442748092	0	221.603053435114	32884
27	W	02:31:41	06:03:33	694.732824427481	832.557251908397	03:31:52	970.381679389313	0	275.648854961832	32885
40	M	02:26:26	06:03:33	670.687022900763	832.557251908397	03:37:07	994.427480916031	0	323.740458015267	32886
49	W	02:23:21	06:03:33	656.564885496183	832.557251908397	03:40:12	1008.54961832061	0	351.984732824428	32887
46	W	02:34:11	06:03:35	706.18320610687	832.63358778626	03:29:24	959.083969465649	0	252.900763358779	32888
29	W	02:32:36	06:03:35	698.931297709924	832.63358778626	03:30:59	966.335877862595	0	267.404580152672	32889
55	W	02:41:13	06:03:35	738.396946564886	832.63358778626	03:22:22	926.870229007634	0	188.473282442748	32890
50	M	02:20:10	06:03:35	641.984732824428	832.63358778626	03:43:25	1023.28244274809	0	381.297709923664	32891
40	M	02:32:13	06:03:37	697.175572519084	832.709923664122	03:31:24	968.24427480916	0	271.068702290076	32892
44	M	02:30:09	06:03:37	687.709923664122	832.709923664122	03:33:28	977.709923664122	0	290	32893
42	M	02:16:41	06:03:38	626.030534351145	832.748091603053	03:46:57	1039.46564885496	0	413.435114503817	32894
38	M	02:22:02	06:03:38	650.534351145038	832.748091603053	03:41:36	1014.96183206107	0	364.427480916031	32895
39	M	02:43:47	06:03:38	750.152671755725	832.748091603053	03:19:51	915.343511450382	0	165.190839694656	32896
44	M	02:16:12	06:03:38	623.81679389313	832.748091603053	03:47:26	1041.67938931298	0	417.862595419847	32897
53	M	02:28:23	06:03:38	679.618320610687	832.748091603053	03:35:15	985.87786259542	0	306.259541984733	32898
44	W	02:27:18	06:03:39	674.656488549618	832.786259541985	03:36:21	990.916030534351	0	316.259541984733	32899
46	M	02:21:42	06:03:39	649.007633587786	832.786259541985	03:41:57	1016.56488549618	0	367.557251908397	32900
31	W	02:25:32	06:03:40	666.564885496183	832.824427480916	03:38:08	999.083969465649	0	332.519083969466	32901
61	W	02:21:12	06:03:40	646.717557251908	832.824427480916	03:42:28	1018.93129770992	0	372.213740458015	32902
34	W	02:36:45	06:03:41	717.93893129771	832.862595419847	03:26:56	947.786259541985	0	229.847328244275	32903
29	W	02:49:52	06:03:41	778.015267175572	832.862595419847	03:13:49	887.709923664122	0	109.69465648855	32904
52	W	02:16:58	06:03:44	627.328244274809	832.977099236641	03:46:46	1038.62595419847	0	411.297709923664	32905
50	W	02:38:28	06:03:44	725.801526717557	832.977099236641	03:25:16	940.152671755725	0	214.351145038168	32906
53	M	02:26:27	06:03:44	670.763358778626	832.977099236641	03:37:17	995.190839694656	0	324.427480916031	32907
55	M	02:23:22	06:03:44	656.641221374046	832.977099236641	03:40:22	1009.31297709924	0	352.671755725191	32908
49	W	02:29:27	06:03:44	684.503816793893	832.977099236641	03:34:17	981.450381679389	0	296.946564885496	32909
38	M	02:40:40	06:03:45	735.87786259542	833.015267175572	03:23:05	930.152671755725	0	194.274809160305	32910
55	M	02:32:13	06:03:45	697.175572519084	833.015267175572	03:31:32	968.854961832061	0	271.679389312977	32911
48	M	02:16:14	06:03:46	623.969465648855	833.053435114504	03:47:32	1042.13740458015	0	418.167938931298	32912
37	W	02:33:04	06:03:46	701.068702290076	833.053435114504	03:30:42	965.038167938931	0	263.969465648855	32913
56	M	02:43:04	06:03:46	746.870229007634	833.053435114504	03:20:42	919.236641221374	0	172.36641221374	32914
60	M	02:34:37	06:03:46	708.167938931298	833.053435114504	03:29:09	957.93893129771	0	249.770992366412	32915
58	M	02:13:54	06:03:47	613.282442748092	833.091603053435	03:49:53	1052.90076335878	0	439.618320610687	32916
65	M	02:33:52	06:03:48	704.732824427481	833.129770992366	03:29:56	961.526717557252	0	256.793893129771	32917
31	W	02:34:13	06:03:48	706.335877862595	833.129770992366	03:29:35	959.923664122137	0	253.587786259542	32918
59	M	02:37:53	06:03:49	723.129770992366	833.167938931298	03:25:56	943.206106870229	0	220.076335877863	32919
55	M	02:17:12	06:03:51	628.396946564886	833.24427480916	03:46:39	1038.09160305344	0	409.69465648855	32920
63	W	02:36:55	06:03:51	718.702290076336	833.24427480916	03:26:56	947.786259541985	0	229.083969465649	32921
32	W	02:26:03	06:03:52	668.931297709924	833.282442748092	03:37:49	997.63358778626	0	328.702290076336	32922
52	M	02:29:27	06:03:52	684.503816793893	833.282442748092	03:34:25	982.06106870229	0	297.557251908397	32923
55	M	02:20:29	06:03:52	643.435114503817	833.282442748092	03:43:23	1023.12977099237	0	379.69465648855	32924
35	W	02:25:50	06:03:52	667.93893129771	833.282442748092	03:38:02	998.625954198473	0	330.687022900763	32925
42	W	02:37:39	06:03:53	722.06106870229	833.320610687023	03:26:14	944.580152671756	0	222.519083969466	32926
34	W	02:32:58	06:03:54	700.610687022901	833.358778625954	03:30:56	966.106870229008	0	265.496183206107	32927
48	W	02:43:05	06:03:54	746.946564885496	833.358778625954	03:20:49	919.770992366412	0	172.824427480916	32928
59	M	02:19:42	06:03:54	639.847328244275	833.358778625954	03:44:12	1026.87022900763	0	387.022900763359	32929
54	M	02:36:35	06:03:55	717.175572519084	833.396946564886	03:27:20	949.618320610687	0	232.442748091603	32930
50	M	02:33:43	06:03:55	704.045801526718	833.396946564886	03:30:12	962.748091603053	0	258.702290076336	32931
54	M	02:36:07	06:03:56	715.038167938931	833.435114503817	03:27:49	951.832061068702	0	236.793893129771	32932
53	M	02:31:53	06:03:56	695.648854961832	833.435114503817	03:32:03	971.221374045802	0	275.572519083969	32933
49	M	02:39:56	06:03:57	732.519083969466	833.473282442748	03:24:01	934.427480916031	0	201.908396946565	32934
40	W	02:21:39	06:03:57	648.778625954198	833.473282442748	03:42:18	1018.1679389313	0	369.389312977099	32935
48	W	02:42:52	06:03:58	745.954198473282	833.511450381679	03:21:06	921.068702290076	0	175.114503816794	32936
70	M	02:28:46	06:03:59	681.374045801527	833.549618320611	03:35:13	985.725190839695	0	304.351145038168	32937
47	M	02:26:22	06:03:59	670.381679389313	833.549618320611	03:37:37	996.717557251908	0	326.335877862595	32938
42	W	02:28:02	06:04:00	678.015267175572	833.587786259542	03:35:58	989.160305343511	0	311.145038167939	32939
40	W	02:22:51	06:04:00	654.274809160305	833.587786259542	03:41:09	1012.90076335878	0	358.625954198473	32940
66	M	02:30:02	06:04:01	687.175572519084	833.625954198473	03:33:59	980.076335877863	0	292.900763358779	32941
44	M	02:23:52	06:04:03	658.931297709924	833.702290076336	03:40:11	1008.47328244275	0	349.541984732824	32942
49	W	02:30:42	06:04:05	690.229007633588	833.778625954198	03:33:23	977.328244274809	0	287.099236641221	32943
25	M	02:09:45	06:04:05	594.274809160305	833.778625954198	03:54:20	1073.28244274809	0	479.007633587786	32944
39	M	02:26:10	06:04:05	669.465648854962	833.778625954198	03:37:55	998.091603053435	0	328.625954198473	32945
32	M	02:28:28	06:04:05	680	833.778625954198	03:35:37	987.557251908397	0	307.557251908397	32946
52	W	02:29:30	06:04:06	684.732824427481	833.81679389313	03:34:36	982.900763358779	0	298.167938931298	32947
48	M	02:27:43	06:04:09	676.564885496183	833.931297709924	03:36:26	991.297709923664	0	314.732824427481	32948
49	W	02:44:34	06:04:09	753.740458015267	833.931297709924	03:19:35	914.12213740458	0	160.381679389313	32949
30	W	02:34:13	06:04:10	706.335877862595	833.969465648855	03:29:57	961.603053435114	0	255.267175572519	32950
22	M	02:19:06	06:04:12	637.099236641221	834.045801526718	03:45:06	1030.99236641221	0	393.893129770992	32951
48	M	02:18:13	06:04:13	633.053435114504	834.083969465649	03:46:00	1035.11450381679	0	402.06106870229	32952
54	W	02:33:32	06:04:14	703.206106870229	834.12213740458	03:30:42	965.038167938931	0	261.832061068702	32953
38	M	02:40:44	06:04:14	736.18320610687	834.12213740458	03:23:30	932.06106870229	0	195.87786259542	32954
38	M	02:18:56	06:04:16	636.335877862595	834.198473282443	03:45:20	1032.06106870229	0	395.725190839695	32955
49	M	02:28:10	06:04:17	678.625954198473	834.236641221374	03:36:07	989.847328244275	0	311.221374045802	32956
56	W	02:31:08	06:04:18	692.213740458015	834.274809160305	03:33:10	976.335877862595	0	284.12213740458	32957
55	M	02:40:20	06:04:19	734.351145038168	834.312977099237	03:23:59	934.274809160305	0	199.923664122137	32958
35	W	02:27:39	06:04:19	676.259541984733	834.312977099237	03:36:40	992.36641221374	0	316.106870229008	32959
27	W	02:34:21	06:04:19	706.946564885496	834.312977099237	03:29:58	961.679389312977	0	254.732824427481	32960
39	M	02:36:47	06:04:21	718.091603053435	834.389312977099	03:27:34	950.687022900763	0	232.595419847328	32961
30	W	02:29:16	06:04:22	683.664122137405	834.427480916031	03:35:06	985.190839694656	0	301.526717557252	32962
39	M	02:40:41	06:04:23	735.954198473282	834.465648854962	03:23:42	932.977099236641	0	197.022900763359	32963
26	M	02:27:29	06:04:23	675.496183206107	834.465648854962	03:36:54	993.435114503817	0	317.93893129771	32964
39	W	02:35:45	06:04:24	713.358778625954	834.503816793893	03:28:39	955.648854961832	0	242.290076335878	32965
50	W	02:20:38	06:04:24	644.12213740458	834.503816793893	03:43:46	1024.88549618321	0	380.763358778626	32966
36	M	02:45:10	06:04:25	756.488549618321	834.541984732824	03:19:15	912.595419847328	0	156.106870229008	32967
45	W	02:41:49	06:04:26	741.145038167939	834.580152671756	03:22:37	928.015267175572	0	186.870229007633	32968
31	W	02:15:33	06:04:26	620.839694656489	834.580152671756	03:48:53	1048.32061068702	0	427.480916030534	32969
36	M	02:22:13	06:04:27	651.374045801527	834.618320610687	03:42:14	1017.86259541985	0	366.488549618321	32970
49	W	02:37:14	06:04:27	720.152671755725	834.618320610687	03:27:13	949.083969465649	0	228.931297709924	32971
52	W	02:25:07	06:04:28	664.656488549618	834.656488549618	03:39:21	1004.65648854962	0	340	32972
35	M	02:30:37	06:04:28	689.847328244275	834.656488549618	03:33:51	979.465648854962	0	289.618320610687	32973
56	W	02:23:56	06:04:28	659.236641221374	834.656488549618	03:40:32	1010.07633587786	0	350.839694656489	32974
56	M	02:50:59	06:04:28	783.129770992366	834.656488549618	03:13:29	886.18320610687	0	103.053435114504	32975
43	W	02:22:59	06:04:31	654.885496183206	834.770992366412	03:41:32	1014.65648854962	0	359.770992366412	32976
54	M	02:22:14	06:04:31	651.450381679389	834.770992366412	03:42:17	1018.09160305344	0	366.641221374046	32977
26	W	02:29:14	06:04:31	683.511450381679	834.770992366412	03:35:17	986.030534351145	0	302.519083969466	32978
61	M	02:22:44	06:04:32	653.740458015267	834.809160305344	03:41:48	1015.87786259542	0	362.137404580153	32979
40	W	02:26:21	06:04:33	670.30534351145	834.847328244275	03:38:12	999.389312977099	0	329.083969465649	32980
39	M	02:20:14	06:04:34	642.290076335878	834.885496183206	03:44:20	1027.48091603053	0	385.190839694657	32981
62	M	02:35:34	06:04:34	712.519083969466	834.885496183206	03:29:00	957.251908396947	0	244.732824427481	32982
60	M	02:23:35	06:04:34	657.63358778626	834.885496183206	03:40:59	1012.13740458015	0	354.503816793893	32983
49	W	02:28:37	06:04:35	680.687022900763	834.923664122137	03:35:58	989.160305343511	0	308.473282442748	32984
56	M	02:25:59	06:04:36	668.625954198473	834.961832061069	03:38:37	1001.29770992366	0	332.671755725191	32985
25	W	02:26:40	06:04:36	671.75572519084	834.961832061069	03:37:56	998.167938931298	0	326.412213740458	32986
52	M	02:30:52	06:04:37	690.992366412214	835	03:33:45	979.007633587786	0	288.015267175572	32987
38	W	02:39:58	06:04:38	732.671755725191	835.038167938931	03:24:40	937.404580152672	0	204.732824427481	32988
37	M	02:40:47	06:04:39	736.412213740458	835.076335877863	03:23:52	933.740458015267	0	197.328244274809	32989
51	M	02:45:28	06:04:39	757.862595419847	835.076335877863	03:19:11	912.290076335878	0	154.427480916031	32990
49	M	02:26:57	06:04:39	673.053435114504	835.076335877863	03:37:42	997.099236641221	0	324.045801526718	32991
46	M	02:28:07	06:04:39	678.396946564886	835.076335877863	03:36:32	991.75572519084	0	313.358778625954	32992
34	M	02:40:31	06:04:40	735.190839694656	835.114503816794	03:24:09	935.038167938931	0	199.847328244275	32993
